,2019_1,2019_2,2019_3,2019_4,2020_1,2020_2,2020_3,2020_4,2021_1,2021_2,2021_3,2021_4,2022_1,2022_2,2022_3,2022_4,2023_1,2023_2,2023_3,2023_4,2024_1,2024_2,2024_3,2024_4
19,3,1,1,1,1,5,4,3,2,5,4,1,3,2,2,5,3,5,1,2,2,5,4,3
20,1,1,3,5,5,2,5,1,1,3,4,5,4,2,5,2,3,1,4,5,1,5,5,2
21,4,2,2,,2,5,3,,1,2,5,,4,2,4,,5,1,4,,5,1,4,
22,5,1,2,,1,1,2,,5,3,1,,1,1,2,,4,1,5,,5,3,2,
23,2,5,1,,3,4,2,,3,2,1,,1,2,2,,2,1,3,,3,4,2,
24,3,2,4,,2,4,5,,2,3,1,,5,5,1,,5,5,2,,4,5,2,
25,5,3,3,,4,2,4,,2,1,5,,1,1,2,,1,5,3,,2,1,3,
26,2,1,2,,1,1,4,,1,1,2,,5,3,1,,1,3,1,,1,4,3,
27,1,1,1,,2,3,1,,3,1,1,,5,1,2,,3,1,2,,4,4,1,
28,1,3,2,,1,1,5,,3,3,1,,1,1,4,,5,1,5,,1,1,1,
29,1,2,3,,5,1,2,,3,2,4,,4,1,5,,5,5,3,,3,1,3,
30,5,1,4,,4,5,1,,2,3,5,,3,3,4,,5,1,1,,1,1,1,
31,2,5,5,,5,2,4,,5,1,1,,4,1,1,,4,5,4,,2,1,5,
32,3,4,1,,3,1,3,,3,3,4,,3,3,3,,1,2,1,,3,4,2,
33,2,1,5,,5,1,2,,2,3,1,,1,3,1,,1,5,1,,2,5,1,
34,2,1,5,,2,1,5,,5,1,3,,1,2,2,,1,4,2,,3,1,1,
35,5,1,3,,2,3,2,,5,5,4,,1,4,5,,5,5,2,,5,1,2,
36,3,5,2,,2,3,1,,1,2,5,,5,1,4,,1,2,1,,2,4,2,
37,1,5,4,,3,2,2,,3,3,2,,2,3,4,,2,2,2,,1,2,2,
38,2,5,1,,3,4,4,,3,3,2,,3,2,3,,1,2,2,,1,2,2,
39,2,4,1,,3,3,2,,5,3,4,,4,5,3,,1,5,5,,4,5,1,
40,1,2,1,,2,2,1,,3,2,4,,5,1,3,,4,4,5,,5,5,5,
41,1,1,3,,3,4,2,,4,4,1,,5,1,1,,5,5,2,,1,2,3,
42,5,4,4,,2,4,5,,5,3,2,,5,2,2,,1,2,2,,1,1,5,
43,1,5,5,,3,4,4,,5,5,4,,3,4,1,,5,3,5,,4,3,1,
44,5,3,5,,2,3,5,,2,2,3,,2,2,3,,1,1,4,,1,2,1,
45,2,5,2,,1,3,2,,1,1,5,,4,3,2,,1,5,4,,4,3,1,
46,5,5,4,,1,3,1,,1,1,1,,2,4,2,,1,1,1,,3,2,3,
47,1,2,3,,1,1,2,,2,2,2,,1,4,2,,3,5,4,,2,3,1,
48,5,2,2,,5,2,2,,1,4,5,,2,5,5,,2,3,4,,3,1,5,
49,2,2,5,,2,2,3,,1,4,1,,1,5,2,,2,2,1,,3,1,2,
50,1,1,1,,3,3,3,,2,2,2,,5,1,2,,4,1,2,,2,5,1,
51,4,5,2,,2,1,4,,4,2,4,,2,5,1,,4,2,3,,5,4,1,
52,2,1,1,,4,4,1,,5,5,2,,1,5,1,,5,1,1,,1,1,2,
53,2,3,5,,2,2,4,,4,1,5,,3,5,3,,2,3,3,,3,5,1,
54,4,3,5,,4,3,3,,2,2,4,,2,4,3,,4,4,2,,4,2,5,
55,2,3,2,,1,4,1,,5,1,1,,5,2,5,,1,3,1,,1,3,3,
56,2,3,2,,1,5,3,,4,1,3,,1,2,3,,2,1,5,,2,1,2,
57,1,4,3,,2,4,3,,5,4,1,,2,3,4,,2,1,2,,2,2,1,
58,1,3,2,,2,5,4,,3,2,5,,2,3,1,,1,1,5,,1,4,1,
59,5,2,5,,1,5,2,,1,2,3,,1,3,5,,2,3,4,,1,3,1,
60,3,1,4,,5,2,4,,2,5,5,,2,1,2,,1,2,1,,1,5,3,
61,5,1,1,,5,3,3,,5,2,1,,3,3,1,,2,5,3,,2,1,1,
62,5,5,1,,3,5,4,,5,5,1,,5,3,3,,1,4,2,,5,2,5,
63,1,5,1,,3,2,5,,5,4,4,,3,1,3,,3,4,1,,5,5,4,
64,3,1,1,,4,3,2,,5,5,1,,5,4,3,,2,2,4,,1,4,5,
65,2,2,5,,5,3,2,,4,3,5,,1,5,5,,1,1,5,,1,2,5,
66,2,2,1,,5,5,5,,4,5,1,,3,4,4,,5,1,1,,1,1,2,
67,3,4,3,,3,4,3,,4,5,2,,1,2,4,,1,3,3,,3,3,2,
68,4,1,1,,2,2,3,,1,5,3,,2,1,1,,5,3,1,,2,4,5,
69,1,2,5,,4,5,1,,1,3,1,,2,3,5,,1,2,4,,5,4,1,
70,5,4,5,,2,5,4,,4,3,1,,4,5,2,,2,2,2,,1,4,1,
71,1,1,1,,2,5,1,,5,1,1,,4,2,4,,3,3,2,,4,1,5,
72,4,4,4,,2,3,5,,5,2,4,,1,4,4,,2,1,1,,4,4,2,
73,3,2,4,,5,2,5,,1,2,4,,1,1,5,,1,1,4,,3,3,3,
74,1,1,1,,1,3,2,,1,2,2,,1,2,2,,3,2,3,,1,2,1,
75,2,4,3,,5,3,3,,5,1,4,,2,1,1,,1,2,3,,1,1,3,
76,1,3,3,,4,1,3,,2,4,3,,2,1,1,,4,3,1,,4,5,5,
77,1,2,1,,2,4,3,,1,5,1,,1,3,3,,1,2,5,,2,2,2,
78,2,4,3,,2,2,4,,2,4,5,,3,1,1,,1,1,3,,1,3,4,
79,4,3,2,,1,4,3,,1,2,4,,3,1,4,,3,3,1,,2,2,1,
80,1,3,1,,4,2,3,,1,1,3,,5,1,5,,4,2,1,,1,3,5,
81,3,2,1,,5,4,1,,3,1,2,,1,1,3,,3,2,5,,1,1,5,
82,5,5,1,,2,3,4,,2,1,1,,2,4,3,,4,2,1,,3,4,2,
83,5,1,5,,2,1,3,,4,3,4,,1,2,2,,2,2,1,,4,1,2,
84,5,4,1,,3,1,2,,3,3,3,,5,2,1,,1,1,1,,1,5,1,
85,2,2,1,,1,5,2,,4,4,1,,2,5,3,,1,5,3,,4,1,1,
86,3,3,3,,1,5,4,,3,5,2,,5,3,3,,3,1,1,,2,2,1,
87,1,2,5,,3,1,2,,2,2,2,,1,1,1,,1,1,5,,5,1,5,
88,4,2,2,,1,2,4,,3,4,2,,3,4,1,,5,1,1,,3,1,3,
89,2,3,2,,1,1,1,,3,1,5,,2,5,4,,5,5,5,,5,5,3,
90,3,3,1,,3,1,2,,5,3,2,,5,2,2,,3,1,5,,1,4,2,
91,2,,4,,2,,2,,2,,1,,2,,5,,4,,2,,1,,5,
92,4,,2,,1,,3,,4,,3,,5,,2,,2,,2,,1,,5,
93,3,,3,,2,,2,,2,,1,,1,,3,,4,,5,,2,,1,
94,2,,1,,5,,4,,5,,5,,1,,1,,2,,1,,2,,2,
95,2,,4,,3,,2,,4,,4,,5,,2,,2,,2,,2,,4,
96,1,,5,,2,,3,,5,,4,,5,,3,,5,,2,,3,,2,
97,5,,4,,2,,3,,4,,4,,1,,3,,1,,3,,2,,2,
98,4,,1,,2,,1,,2,,2,,2,,3,,2,,5,,1,,1,
99,1,,3,,3,,1,,5,,1,,1,,3,,5,,3,,5,,4,
100,4,,4,,5,,3,,1,,2,,5,,4,,5,,2,,2,,3,
101,,,1,,,,3,,,,4,,,,3,,,,1,,,,5,
102,,,5,,,,2,,,,1,,,,2,,,,1,,,,4,
103,,,5,,,,5,,,,5,,,,5,,,,3,,,,1,
104,,,5,,,,5,,,,5,,,,3,,,,2,,,,4,
105,,,2,,,,4,,,,1,,,,4,,,,5,,,,3,
106,,,1,,,,1,,,,2,,,,4,,,,1,,,,1,
107,,,5,,,,4,,,,1,,,,3,,,,2,,,,5,
108,,,3,,,,3,,,,5,,,,1,,,,5,,,,1,
109,,,3,,,,1,,,,3,,,,1,,,,2,,,,1,
110,,,1,,,,3,,,,5,,,,1,,,,1,,,,2,
111,,,1,,,,2,,,,3,,,,1,,,,1,,,,4,
112,,,4,,,,4,,,,3,,,,1,,,,1,,,,3,
113,,,3,,,,5,,,,1,,,,3,,,,1,,,,1,
114,,,2,,,,1,,,,2,,,,4,,,,2,,,,2,
115,,,4,,,,2,,,,3,,,,5,,,,4,,,,3,
116,,,4,,,,2,,,,2,,,,4,,,,3,,,,4,
117,,,2,,,,4,,,,4,,,,1,,,,4,,,,5,
118,,,2,,,,4,,,,3,,,,3,,,,3,,,,2,
119,,,3,,,,2,,,,3,,,,5,,,,5,,,,2,
120,,,1,,,,3,,,,2,,,,3,,,,2,,,,2,
121,,,2,,,,2,,,,2,,,,1,,,,3,,,,2,
122,,,2,,,,1,,,,3,,,,4,,,,2,,,,5,
123,,,3,,,,2,,,,3,,,,1,,,,5,,,,3,
124,,,1,,,,1,,,,2,,,,2,,,,3,,,,1,
125,,,5,,,,1,,,,2,,,,4,,,,3,,,,5,
126,,,1,,,,3,,,,5,,,,5,,,,1,,,,5,
127,,,4,,,,1,,,,2,,,,4,,,,5,,,,4,
128,,,3,,,,1,,,,5,,,,2,,,,5,,,,2,
129,,,5,,,,4,,,,3,,,,5,,,,2,,,,4,
130,,,2,,,,4,,,,3,,,,5,,,,4,,,,1,
131,,,4,,,,3,,,,5,,,,4,,,,3,,,,1,
132,,,4,,,,4,,,,4,,,,2,,,,1,,,,5,
133,,,2,,,,2,,,,4,,,,2,,,,2,,,,1,
134,,,4,,,,4,,,,1,,,,2,,,,5,,,,1,
135,,,4,,,,1,,,,1,,,,1,,,,2,,,,2,
136,,,1,,,,5,,,,2,,,,2,,,,2,,,,4,
137,,,2,,,,3,,,,4,,,,2,,,,1,,,,1,
138,,,5,,,,3,,,,5,,,,1,,,,2,,,,1,
139,,,2,,,,1,,,,2,,,,1,,,,4,,,,2,
140,,,1,,,,3,,,,1,,,,1,,,,2,,,,1,
