,2019_1,2019_2,2019_3,2019_4,2020_1,2020_2,2020_3,2020_4,2021_1,2021_2,2021_3,2021_4,2022_1,2022_2,2022_3,2022_4,2023_1,2023_2,2023_3,2023_4,2024_1,2024_2,2024_3,2024_4
31,3,3,1,,5,2,3,,4,3,3,,4,1,3,,3,4,1,,2,1,4,
32,3,3,1,,3,3,3,,4,3,3,,4,3,4,,3,3,3,,4,3,3,
33,2,1,4,,5,3,3,,5,3,1,,1,3,4,,3,3,4,,4,1,3,
34,1,3,4,,4,5,3,,4,1,4,,1,3,2,,1,3,4,,3,4,4,
35,4,3,3,,3,4,3,,5,3,4,,3,3,5,,3,3,3,,3,3,3,
36,1,5,3,,5,3,4,,4,3,3,,3,1,3,,1,3,3,,2,4,4,
37,3,3,4,,3,3,5,,1,4,4,,3,3,4,,3,3,3,,4,3,3,
38,4,4,3,,1,3,3,,3,3,1,,3,3,3,,1,3,4,,1,3,3,
39,3,3,3,,4,4,4,,4,3,4,,4,3,3,,4,5,3,,4,3,3,
40,1,3,3,,3,3,1,,3,3,4,,3,3,3,,4,1,4,,5,3,3,
41,1,4,3,,3,4,4,,3,4,3,,3,3,3,,1,2,3,,3,3,3,
42,4,3,4,,3,3,5,,3,4,2,,3,4,5,,4,3,3,,4,3,4,
43,4,5,4,,3,4,4,,4,1,4,,5,3,1,,3,3,3,,3,4,4,
44,3,4,1,,3,3,3,,1,4,3,,3,3,3,,3,2,1,,3,1,3,
45,3,3,3,,3,4,3,,3,3,3,,2,3,1,,1,4,3,,3,3,4,
46,3,1,4,,3,4,3,,4,3,4,,3,2,3,,4,3,3,,4,1,3,
47,2,3,3,,3,3,3,,2,3,4,,1,4,4,,1,3,4,,3,3,3,
48,4,3,3,,5,3,2,,3,1,5,,3,4,4,,2,3,5,,1,1,5,
49,4,3,3,,2,2,3,,1,3,3,,1,3,3,,2,3,4,,3,3,4,
50,1,3,3,,3,3,3,,2,3,4,,1,3,3,,3,1,3,,3,3,3,
51,4,2,2,,3,3,4,,3,4,4,,3,4,3,,4,4,4,,4,3,5,
52,3,1,3,,4,4,3,,4,3,4,,3,4,4,,4,3,5,,3,3,1,
53,3,3,3,,3,3,4,,4,3,5,,3,3,3,,2,3,3,,3,4,4,
54,4,3,1,,2,3,3,,3,3,4,,3,2,4,,4,3,3,,4,2,5,
55,2,3,2,,1,3,4,,1,3,4,,2,2,1,,1,3,3,,1,3,3,
56,2,3,3,,3,5,1,,4,3,4,,2,3,3,,1,1,3,,4,3,3,
57,1,3,3,,4,3,3,,1,3,1,,2,3,3,,2,4,2,,2,4,3,
58,3,3,3,,5,5,3,,4,3,1,,2,3,4,,1,3,3,,2,4,3,
59,3,4,4,,3,3,3,,3,4,3,,3,3,3,,4,3,4,,3,3,4,
60,3,3,3,,3,3,3,,4,3,4,,3,2,3,,4,3,4,,1,3,3,
61,3,3,5,,2,3,3,,3,1,4,,3,3,4,,3,3,1,,1,3,4,
62,4,4,1,,3,3,4,,3,5,2,,4,4,3,,3,4,4,,3,2,4,
63,4,3,1,,4,3,4,,4,3,4,,3,3,4,,3,4,3,,3,3,3,
64,3,3,1,,4,4,1,,4,5,3,,4,4,1,,3,3,3,,1,3,3,
65,2,3,5,,1,3,2,,4,3,5,,4,3,3,,1,3,2,,3,2,4,
66,1,5,1,,3,3,3,,5,3,3,,1,3,4,,5,3,2,,3,3,1,
67,2,3,3,,4,4,3,,3,2,3,,1,3,1,,1,3,3,,3,3,1,
68,2,3,1,,1,3,4,,4,3,3,,1,2,1,,2,3,1,,2,3,3,
69,1,3,4,,3,3,4,,3,3,4,,3,3,3,,2,3,4,,3,3,1,
70,3,4,3,,3,2,4,,4,3,3,,5,3,3,,4,2,3,,3,3,3,
71,3,3,2,,2,5,4,,4,2,3,,4,3,4,,3,3,3,,5,2,3,
72,3,4,4,,2,3,3,,4,3,4,,4,3,3,,1,1,4,,4,3,4,
73,4,3,5,,3,3,4,,3,3,3,,4,1,3,,3,5,3,,3,3,3,
74,1,1,3,,3,3,2,,4,1,2,,1,3,3,,4,4,4,,3,4,3,
75,4,3,3,,3,3,3,,3,3,3,,3,1,3,,3,1,3,,3,3,3,
76,3,3,3,,3,3,4,,3,4,4,,1,3,3,,4,4,1,,4,3,4,
77,4,3,3,,3,3,3,,4,3,4,,1,3,3,,1,4,3,,3,4,3,
78,3,3,3,,3,3,4,,1,1,3,,3,3,1,,3,4,3,,3,5,4,
79,4,4,2,,1,4,3,,3,3,4,,3,3,4,,3,3,4,,2,3,1,
80,3,3,3,,3,3,3,,3,3,4,,3,3,3,,4,3,1,,2,3,5,
81,3,3,2,,3,1,3,,3,1,1,,3,2,3,,3,3,4,,4,3,5,
82,3,3,1,,3,5,4,,3,3,1,,5,3,3,,3,3,5,,3,3,3,
83,3,3,3,,2,3,4,,3,3,1,,4,4,3,,2,3,3,,4,3,3,
84,2,4,1,,3,3,4,,3,4,3,,3,3,3,,3,3,3,,2,5,3,
85,2,4,3,,3,4,1,,3,1,3,,3,4,3,,1,3,1,,3,4,2,
86,3,3,3,,4,2,3,,3,3,3,,1,3,3,,3,3,3,,2,2,5,
87,3,3,1,,3,4,3,,3,4,2,,3,4,3,,3,4,3,,4,3,2,
88,4,4,2,,4,4,5,,3,4,3,,3,3,4,,3,3,3,,4,4,3,
89,4,5,4,,3,3,3,,5,3,5,,2,3,3,,3,3,4,,4,3,3,
90,4,3,1,,3,3,3,,1,3,3,,5,3,2,,3,4,4,,3,4,3,
91,2,,4,,3,,1,,3,,1,,1,,3,,4,,5,,1,,2,
92,4,,4,,3,,3,,3,,1,,2,,4,,4,,2,,4,,3,
93,3,,3,,3,,1,,3,,3,,3,,3,,3,,4,,4,,4,
94,1,,3,,1,,3,,3,,3,,1,,4,,2,,4,,2,,1,
95,4,,4,,4,,4,,4,,5,,4,,3,,2,,1,,5,,3,
96,5,,5,,3,,3,,4,,3,,4,,3,,5,,4,,3,,4,
97,3,,4,,3,,3,,3,,3,,2,,1,,1,,4,,4,,3,
98,3,,3,,2,,3,,3,,4,,2,,3,,3,,3,,4,,3,
99,3,,3,,3,,1,,3,,3,,1,,3,,4,,3,,3,,1,
100,4,,1,,5,,1,,4,,2,,3,,4,,3,,3,,3,,3,
101,,,1,,,,3,,,,4,,,,3,,,,1,,,,3,
102,,,3,,,,4,,,,1,,,,5,,,,4,,,,4,
103,,,3,,,,3,,,,3,,,,1,,,,4,,,,2,
104,,,3,,,,3,,,,3,,,,4,,,,2,,,,3,
105,,,4,,,,3,,,,3,,,,3,,,,4,,,,3,
106,,,3,,,,4,,,,2,,,,3,,,,5,,,,3,
107,,,4,,,,4,,,,4,,,,3,,,,4,,,,1,
108,,,4,,,,3,,,,1,,,,5,,,,3,,,,1,
109,,,3,,,,3,,,,4,,,,3,,,,4,,,,4,
110,,,3,,,,3,,,,2,,,,3,,,,1,,,,2,
111,,,3,,,,4,,,,3,,,,5,,,,2,,,,4,
112,,,4,,,,3,,,,4,,,,1,,,,4,,,,4,
113,,,3,,,,3,,,,3,,,,4,,,,3,,,,3,
114,,,5,,,,3,,,,3,,,,1,,,,3,,,,3,
115,,,4,,,,3,,,,3,,,,4,,,,3,,,,4,
116,,,1,,,,3,,,,3,,,,2,,,,3,,,,4,
117,,,3,,,,3,,,,3,,,,3,,,,4,,,,3,
118,,,3,,,,4,,,,3,,,,3,,,,3,,,,3,
119,,,3,,,,3,,,,2,,,,4,,,,5,,,,2,
120,,,2,,,,3,,,,3,,,,3,,,,3,,,,3,
121,,,3,,,,3,,,,2,,,,3,,,,4,,,,4,
122,,,4,,,,3,,,,4,,,,3,,,,3,,,,4,
123,,,3,,,,3,,,,3,,,,3,,,,3,,,,1,
124,,,3,,,,3,,,,4,,,,2,,,,3,,,,3,
125,,,5,,,,4,,,,1,,,,3,,,,3,,,,3,
126,,,3,,,,4,,,,4,,,,3,,,,3,,,,3,
127,,,3,,,,3,,,,4,,,,3,,,,5,,,,4,
128,,,3,,,,4,,,,3,,,,3,,,,3,,,,3,
129,,,3,,,,4,,,,4,,,,4,,,,2,,,,4,
130,,,4,,,,3,,,,3,,,,4,,,,5,,,,4,
131,,,4,,,,3,,,,3,,,,4,,,,3,,,,1,
132,,,3,,,,4,,,,3,,,,3,,,,1,,,,3,
133,,,3,,,,2,,,,4,,,,4,,,,2,,,,4,
134,,,2,,,,4,,,,4,,,,3,,,,5,,,,3,
135,,,3,,,,4,,,,3,,,,1,,,,3,,,,3,
136,,,1,,,,3,,,,1,,,,4,,,,2,,,,3,
137,,,4,,,,4,,,,4,,,,3,,,,4,,,,2,
138,,,4,,,,3,,,,5,,,,3,,,,3,,,,3,
139,,,3,,,,3,,,,4,,,,4,,,,3,,,,4,
140,,,3,,,,3,,,,3,,,,4,,,,3,,,,4,
