,2019_1,2019_2,2019_3,2019_4,2020_1,2020_2,2020_3,2020_4,2021_1,2021_2,2021_3,2021_4,2022_1,2022_2,2022_3,2022_4,2023_1,2023_2,2023_3,2023_4,2024_1,2024_2,2024_3,2024_4
59,3,2,1,,2,1,3,,2,4,3,,1,2,1,,4,3,4,,3,3,1,
60,3,3,3,,1,3,3,,1,3,4,,2,2,3,,1,3,1,,2,3,3,
61,3,1,1,,1,1,3,,3,1,4,,3,3,4,,3,2,3,,3,2,1,
62,2,4,3,,1,2,4,,2,3,2,,2,2,3,,3,1,1,,1,3,3,
63,1,1,1,,3,4,2,,3,1,2,,1,1,1,,2,4,3,,1,2,1,
64,3,1,2,,1,3,1,,2,3,3,,1,1,1,,1,2,3,,1,3,3,
65,1,3,2,,2,3,2,,4,4,3,,1,4,3,,1,1,2,,2,2,3,
66,2,2,1,,5,3,1,,4,3,3,,2,4,1,,2,1,1,,1,4,2,
67,1,4,2,,1,1,1,,1,4,3,,3,2,1,,2,1,1,,3,3,2,
68,1,1,1,,1,2,3,,1,1,3,,4,1,1,,2,2,1,,2,1,3,
69,3,1,1,,3,4,2,,3,2,2,,1,1,1,,4,1,3,,3,1,1,
70,1,1,1,,3,4,3,,1,3,1,,4,1,3,,4,3,3,,3,1,4,
71,2,1,2,,2,2,4,,3,1,1,,3,2,3,,2,3,3,,1,2,1,
72,3,4,3,,2,3,3,,4,4,1,,3,3,1,,3,5,3,,4,2,1,
73,1,2,1,,1,3,2,,1,3,1,,1,3,3,,3,2,2,,1,2,2,
74,1,1,3,,1,1,3,,1,1,2,,1,2,2,,3,2,3,,1,2,1,
75,2,3,3,,3,1,3,,1,1,4,,2,1,1,,1,1,1,,3,3,1,
76,4,2,3,,1,1,1,,3,1,1,,1,1,1,,1,3,1,,1,1,1,
77,4,3,2,,3,5,3,,2,1,3,,1,4,1,,1,1,3,,2,2,2,
78,3,3,3,,3,1,4,,1,3,2,,4,3,1,,1,1,1,,1,1,4,
79,3,1,1,,1,1,3,,1,2,4,,3,3,3,,4,1,3,,2,2,1,
80,3,1,4,,3,3,5,,1,1,2,,4,1,2,,1,2,1,,4,1,2,
81,4,2,1,,2,1,3,,4,3,2,,3,2,3,,3,1,2,,2,1,4,
82,3,1,1,,2,1,1,,2,1,1,,5,3,3,,4,2,2,,4,3,5,
83,1,4,3,,1,4,1,,3,3,3,,1,1,1,,1,1,2,,4,3,1,
84,1,2,2,,1,1,2,,3,1,3,,5,2,3,,3,3,1,,2,5,1,
85,2,2,1,,3,1,1,,2,1,1,,2,1,2,,2,2,1,,3,2,1,
86,4,1,1,,1,1,1,,3,1,1,,4,3,2,,4,1,2,,1,2,2,
87,3,1,1,,5,1,2,,3,1,2,,4,1,3,,1,1,3,,1,1,4,
88,1,1,1,,1,1,4,,4,1,2,,3,1,3,,4,1,1,,4,1,2,
89,2,1,4,,3,3,1,,2,2,5,,2,1,3,,3,3,4,,4,3,1,
90,3,2,1,,1,2,3,,5,3,1,,3,1,2,,1,1,1,,1,3,1,
91,2,,4,,3,,3,,3,,3,,2,,2,,1,,4,,1,,2,
92,4,,2,,1,,1,,1,,1,,1,,1,,3,,2,,1,,1,
93,3,,3,,5,,3,,1,,3,,2,,3,,3,,1,,2,,4,
94,1,,1,,2,,2,,1,,4,,1,,1,,2,,1,,4,,1,
95,1,,1,,3,,2,,2,,3,,3,,2,,4,,2,,2,,2,
96,3,,4,,2,,1,,4,,3,,2,,3,,1,,2,,3,,2,
97,1,,3,,3,,3,,4,,2,,1,,2,,4,,3,,1,,1,
98,1,,1,,5,,1,,3,,2,,1,,3,,3,,3,,4,,1,
99,3,,3,,2,,3,,1,,3,,2,,3,,4,,1,,2,,1,
100,4,,1,,4,,1,,2,,2,,3,,5,,3,,3,,4,,3,
101,,,2,,,,2,,,,4,,,,3,,,,1,,,,4,
102,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,
103,,,4,,,,2,,,,4,,,,4,,,,3,,,,2,
104,,,4,,,,4,,,,1,,,,1,,,,1,,,,1,
105,,,2,,,,4,,,,1,,,,3,,,,1,,,,4,
106,,,1,,,,1,,,,2,,,,3,,,,3,,,,1,
107,,,1,,,,4,,,,3,,,,2,,,,3,,,,1,
108,,,2,,,,1,,,,2,,,,1,,,,1,,,,1,
109,,,3,,,,3,,,,4,,,,3,,,,4,,,,4,
110,,,1,,,,3,,,,1,,,,3,,,,3,,,,2,
111,,,2,,,,3,,,,3,,,,3,,,,3,,,,4,
112,,,2,,,,2,,,,3,,,,1,,,,1,,,,2,
113,,,3,,,,3,,,,4,,,,4,,,,3,,,,3,
114,,,2,,,,3,,,,4,,,,1,,,,2,,,,1,
115,,,2,,,,1,,,,1,,,,3,,,,4,,,,1,
116,,,1,,,,1,,,,4,,,,2,,,,1,,,,2,
117,,,2,,,,1,,,,4,,,,1,,,,3,,,,3,
118,,,2,,,,3,,,,1,,,,2,,,,1,,,,3,
119,,,3,,,,1,,,,2,,,,2,,,,2,,,,2,
120,,,2,,,,3,,,,2,,,,3,,,,3,,,,1,
121,,,2,,,,3,,,,1,,,,2,,,,3,,,,2,
122,,,2,,,,3,,,,2,,,,1,,,,3,,,,2,
123,,,3,,,,4,,,,2,,,,1,,,,2,,,,1,
124,,,3,,,,1,,,,4,,,,2,,,,4,,,,3,
125,,,1,,,,4,,,,1,,,,3,,,,2,,,,4,
126,,,1,,,,4,,,,1,,,,3,,,,1,,,,3,
127,,,4,,,,2,,,,3,,,,3,,,,2,,,,3,
128,,,2,,,,1,,,,1,,,,1,,,,3,,,,4,
129,,,3,,,,4,,,,3,,,,1,,,,2,,,,4,
130,,,3,,,,1,,,,5,,,,4,,,,4,,,,4,
131,,,4,,,,4,,,,4,,,,1,,,,5,,,,1,
132,,,1,,,,3,,,,4,,,,1,,,,4,,,,3,
133,,,1,,,,2,,,,3,,,,1,,,,2,,,,1,
134,,,4,,,,4,,,,4,,,,2,,,,1,,,,2,
135,,,3,,,,2,,,,4,,,,1,,,,2,,,,2,
136,,,1,,,,1,,,,1,,,,3,,,,2,,,,3,
137,,,4,,,,2,,,,2,,,,2,,,,4,,,,2,
138,,,1,,,,4,,,,3,,,,1,,,,1,,,,1,
139,,,3,,,,2,,,,3,,,,2,,,,1,,,,3,
140,,,1,,,,2,,,,1,,,,2,,,,2,,,,1,
